year,Province,District,district_pfpr_mean,mean_cellwise_lower_95,mean_cellwise_upper_95,continuous_valid_raster_area_km2,continuous_aggregation_method,continuous_fallback_distance_km,continuous_fallback_cell_longitude,continuous_fallback_cell_latitude,district_pfpr_mean_pct,mean_cellwise_lower_95_pct,mean_cellwise_upper_95_pct,mean_cell_exceedance_class,dominant_gridcell_decision,mean_exceedance_probability,area_prop_yes,area_prop_uncertain,area_prop_no,decision_valid_raster_area_km2,decision_aggregation_method,decision_fallback_distance_km,decision_fallback_cell_longitude,decision_fallback_cell_latitude,mean_exceedance_probability_pct,area_pct_yes,area_pct_uncertain,area_pct_no
2015,Zambézia,Morrumbala,0.3723779713796439,0.10099128680843547,0.7333379330834767,7970.6728579017645,area_weighted_exact,NA,NA,NA,37.23779713796439,10.099128680843547,73.33379330834767,Uncertain,Uncertain,0.7325531731419173,0.4632697558523097,0.515465048783408,0.021265195364282258,7970.6728579017645,area_weighted_exact,NA,NA,NA,73.25531731419173,46.32697558523097,51.546504878340805,2.126519536428226
2015,Zambézia,Namacurra,0.3847895078607208,0.1475006962313932,0.6762045796232394,2006.1003639470937,area_weighted_exact,NA,NA,NA,38.47895078607208,14.75006962313932,67.62045796232394,Yes,Yes,0.8071820489485,0.660251718768093,0.2760296340940482,0.06371864713785903,2006.1003639470937,area_weighted_exact,NA,NA,NA,80.71820489485,66.0251718768093,27.60296340940482,6.371864713785904
2015,Zambézia,Namarroi,0.3381879009765515,0.05672355659381017,0.7695858562740786,3060.854182947534,area_weighted_exact,NA,NA,NA,33.818790097655146,5.672355659381017,76.95858562740786,Uncertain,Uncertain,0.6939763529401108,0.17978495574705675,0.8202150442529441,0,3060.854182947534,area_weighted_exact,NA,NA,NA,69.39763529401108,17.978495574705676,82.02150442529441,0
2015,Zambézia,Nicoadala,0.26681151371763545,0.04174312577689664,0.6605332596944624,2763.477509694292,area_weighted_exact,NA,NA,NA,26.681151371763544,4.174312577689665,66.05332596944623,Uncertain,Uncertain,0.5297249255612503,0.052607906068717875,0.8709236920770091,0.07646840185427246,2763.477509694292,area_weighted_exact,NA,NA,NA,52.972492556125026,5.260790606871788,87.09236920770091,7.646840185427246
2015,Zambézia,Pebane,0.4861903213287613,0.10651586222961791,0.8871521446948594,9695.7257967971509,area_weighted_exact,NA,NA,NA,48.61903213287613,10.651586222961791,88.71521446948594,Yes,Yes,0.8499264796277303,0.764978404602244,0.23502159539775458,0,9695.7257967971509,area_weighted_exact,NA,NA,NA,84.99264796277302,76.4978404602244,23.50215953977546,0
2015,Manica,Gondola,0.477908672912463,0.21494585456594564,0.7292783804978145,2682.604061402877,area_weighted_exact,NA,NA,NA,47.7908672912463,21.494585456594564,72.92783804978144,Yes,Yes,0.8304604711885508,0.7391204278451615,0.16356555725262975,0.0973140149022083,2682.604061402877,area_weighted_exact,NA,NA,NA,83.04604711885509,73.91204278451615,16.356555725262975,9.73140149022083
2015,Manica,Macate,0.3420777313637364,0.10679971423091672,0.6488265758894537,1779.5191227891503,area_weighted_exact,NA,NA,NA,34.207773136373646,10.679971423091672,64.88265758894536,Uncertain,Yes,0.7428715312451467,0.554126046766817,0.4169312383366476,0.028942714896535698,1779.5191227891503,area_weighted_exact,NA,NA,NA,74.28715312451467,55.412604676681696,41.69312383366476,2.89427148965357
2015,Manica,Báruè,0.2156128568323546,0.038047961218346485,0.5362560140430466,5697.794353998076,area_weighted_exact,NA,NA,NA,21.56128568323546,3.8047961218346487,53.62560140430466,Uncertain,Uncertain,0.39289986275952016,0.06858944969799718,0.6748300374046093,0.2565805128973928,5697.794353998076,area_weighted_exact,NA,NA,NA,39.28998627595202,6.858944969799719,67.48300374046093,25.65805128973928
2015,Sofala,Gorongosa,0.44775393427051674,0.11791990837628755,0.828539756963517,6778.1808596131195,area_weighted_exact,NA,NA,NA,44.775393427051675,11.791990837628754,82.8539756963517,Yes,Yes,0.8366345673251726,0.6923908391815273,0.3076091608184714,0,6778.1808596131195,area_weighted_exact,NA,NA,NA,83.66345673251726,69.23908391815273,30.76091608184714,0
2015,Manica,Macossa,0.23105367714408284,0.021934598629066764,0.665220540209176,9563.28733103654,area_weighted_exact,NA,NA,NA,23.105367714408285,2.193459862906676,66.5220540209176,Uncertain,Uncertain,0.4236786742728159,0.05934928314152083,0.771296931591811,0.16935378526666883,9563.28733103654,area_weighted_exact,NA,NA,NA,42.36786742728159,5.934928314152083,77.1296931591811,16.935378526666884
2015,Nampula,Meconta,0.5163999814499587,0.17364425672843145,0.8405628978289394,3677.238790382888,area_weighted_exact,NA,NA,NA,51.63999814499587,17.364425672843144,84.05628978289394,Yes,Yes,0.9169039328777875,0.9619687485255856,0.03803125147441423,0,3677.238790382888,area_weighted_exact,NA,NA,NA,91.69039328777875,96.19687485255855,3.803125147441423,0
2015,Nampula,Mogovolas,0.5819805838785045,0.24195820913104654,0.8692621906678496,4710.966454758345,area_weighted_exact,NA,NA,NA,58.19805838785045,24.195820913104654,86.92621906678497,Yes,Yes,0.9613816091048679,0.9915780980905083,0.00842190190949171,0,4710.966454758345,area_weighted_exact,NA,NA,NA,96.13816091048679,99.15780980905083,0.842190190949171,0
2015,Nampula,Muecate,0.5469546157978109,0.16082220225334304,0.8963423833735943,4106.300511394363,area_weighted_exact,NA,NA,NA,54.69546157978109,16.082220225334304,89.63423833735943,Yes,Yes,0.91899136023477,0.9239223229103735,0.07607767708962655,0,4106.300511394363,area_weighted_exact,NA,NA,NA,91.899136023477,92.39223229103735,7.607767708962656,0
2015,Nampula,Nampula,0.4118714949588974,0.14695054012918163,0.6707478860912574,1647.5004206104234,area_weighted_exact,NA,NA,NA,41.18714949588974,14.695054012918163,67.07478860912573,Uncertain,Yes,0.6886685698935593,0.5833101558299475,0.21845818591609117,0.19823165825396177,1647.5004206104234,area_weighted_exact,NA,NA,NA,68.86685698935592,58.33101558299475,21.845818591609117,19.823165825396178
2015,Zambézia,Quelimane,0.15652270078873076,0.0577132974278203,0.317124192703993,536.1446613042555,area_weighted_exact,NA,NA,NA,15.652270078873077,5.771329742782029,31.7124192703993,Uncertain,No,0.27937718921364535,0.08545174991365881,0.44554791629265345,0.469000333793688,536.1446613042555,area_weighted_exact,NA,NA,NA,27.937718921364535,8.545174991365881,44.554791629265345,46.9000333793688
2015,Manica,Sussundenga,0.3101281484628318,0.0645792346532976,0.6845375584053037,6989.907878569145,area_weighted_exact,NA,NA,NA,31.01281484628318,6.45792346532976,68.45375584053038,Uncertain,Uncertain,0.6148272955542612,0.2576563361385189,0.6444266325263491,0.09791703133513298,6989.907878569145,area_weighted_exact,NA,NA,NA,61.48272955542612,25.76563361385189,64.44266325263492,9.791703133513298
2015,Manica,Vanduzi,0.4386970272588062,0.14542093180948976,0.7418627741361231,3160.5789375168374,area_weighted_exact,NA,NA,NA,43.86970272588062,14.542093180948976,74.18627741361232,Yes,Yes,0.8400202965444106,0.7353482986537198,0.2554438603333403,0.009207841012939862,3160.5789375168374,area_weighted_exact,NA,NA,NA,84.00202965444106,73.53482986537198,25.544386033334032,0.9207841012939862
2015,Gaza,Mapai,0.24610142127480866,0.01618139438682989,0.7545553370238843,11401.490219566738,area_weighted_exact,NA,NA,NA,24.610142127480866,1.6181394386829888,75.45553370238844,Uncertain,Uncertain,0.4637212898189213,0,0.9786331568455771,0.021366843154422478,11401.490219566738,area_weighted_exact,NA,NA,NA,46.37212898189213,0,97.8633156845577,2.1366843154422477
2015,Gaza,Chongoene,0.1504310284981809,0.05567737587924988,0.3171463943391656,1354.1459589967887,area_weighted_exact,NA,NA,NA,15.04310284981809,5.567737587924988,31.71463943391656,Uncertain,No,0.22120848056718925,0.03402614248982459,0.34321731642865705,0.6227565410815178,1354.1459589967887,area_weighted_exact,NA,NA,NA,22.120848056718927,3.4026142489824593,34.32173164286571,62.27565410815178
2018,Maputo Cidade,KaMavota,0.01011410446729425,0.003320208938207207,0.024236535684548973,56.8188150546852,area_weighted_exact,NA,NA,NA,1.0114104467294251,0.3320208938207207,2.423653568454897,No,No,1.1041900873529603e-5,0,0,1,56.8188150546852,area_weighted_exact,NA,NA,NA,0.0011041900873529603,0,0,100
2018,Maputo Cidade,KaMaxaqueni,0.0070110777429746645,0.0027841276690695658,0.014861712045650788,11.850935582738565,area_weighted_exact,NA,NA,NA,0.7011077742974664,0.2784127669069566,1.4861712045650788,No,No,9.151379318549097e-14,0,0,1,11.850935582738565,area_weighted_exact,NA,NA,NA,9.151379318549097e-12,0,0,100
2018,Maputo Cidade,KaMphumo,0.00692908478677731,0.002790271396574539,0.014562929255347795,3.0141047119047504,area_weighted_exact,NA,NA,NA,0.692908478677731,0.2790271396574539,1.4562929255347796,No,No,8.375539270643261e-14,0,0,1,3.0141047119047504,area_weighted_exact,NA,NA,NA,8.375539270643261e-12,0,0,100
2018,Maputo Cidade,KaMubukwana,0.008576498779156106,0.0032620154734543817,0.018735890248606352,48.05237792833961,area_weighted_exact,NA,NA,NA,0.8576498779156106,0.32620154734543816,1.8735890248606353,No,No,1.6868798443323114e-8,0,0,1,48.05237792833961,area_weighted_exact,NA,NA,NA,1.6868798443323114e-6,0,0,100
2018,Maputo Cidade,KaNyaka,0.11795911192893982,0.006609333213418722,0.4836636483669281,0,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,11.795911192893982,0.6609333213418722,48.36636483669281,No,No,0.180531844496727,0,0,1,0,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,18.0531844496727,0,0,100
2018,Maputo Cidade,KaTembe,0.06771014407117773,0.011903888055328061,0.2075787597229138,71.42290216522747,area_weighted_exact,NA,NA,NA,6.771014407117773,1.190388805532806,20.75787597229138,No,No,0.052454761823973794,0,0,1,71.42290216522747,area_weighted_exact,NA,NA,NA,5.245476182397379,0,0,100
2018,Maputo Cidade,Nlhamankulu,0.006043934263288975,0.0028565956745296717,0.011337435804307459,6.48370956466289,area_weighted_exact,NA,NA,NA,0.6043934263288975,0.28565956745296717,1.1337435804307459,No,No,0,0,0,1,6.48370956466289,area_weighted_exact,NA,NA,NA,0,0,0,100
2018,Cabo Delgado,Ancuabe,0.3508448471403229,0.09460980452813345,0.7001473914792117,4921.311869800044,area_weighted_exact,NA,NA,NA,35.084484714032286,9.460980452813345,70.01473914792116,Uncertain,Uncertain,0.7455414891154136,0.35800268696829174,0.64199731303170815,0,4921.311869800044,area_weighted_exact,NA,NA,NA,74.55414891154136,35.80026869682917,64.19973130317082,0
2018,Cabo Delgado,Balama,0.49639277927060926,0.15764582438939068,0.8416762978828816,5497.671198481446,area_weighted_exact,NA,NA,NA,49.639277927060924,15.764582438939067,84.16762978828815,Yes,Yes,0.8841576732383551,0.8118195118714785,0.18818048812852042,0,5497.671198481446,area_weighted_exact,NA,NA,NA,88.41576732383551,81.18195118714785,18.81804881285204,0
2018,Cabo Delgado,Chiúre,0.47612449009463964,0.1918390514566175,0.7642381246075295,5348.273379890684,area_weighted_exact,NA,NA,NA,47.612449009463965,19.18390514566175,76.42381246075296,Yes,Yes,0.8849781386032715,0.7995452736141806,0.18926786756232322,0.011186858823496109,5348.273379890684,area_weighted_exact,NA,NA,NA,88.49781386032714,79.95452736141806,18.92678675623232,1.1186858823496109
2018,Cabo Delgado,Ibo,0.2862171232700348,0.07248792797327042,0.6199477314949036,0,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,28.62171232700348,7.248792797327042,61.994773149490356,Uncertain,Uncertain,0.6771770119667053,0,1,0,0,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,67.71770119667053,0,100,0
2018,Cabo Delgado,Macomia,0.43725543679800144,0.11676450547533239,0.8103686315904045,4146.357749099166,area_weighted_exact,NA,NA,NA,43.72554367980015,11.67645054753324,81.03686315904045,Uncertain,Yes,0.7943762010510037,0.5773315199869756,0.40487733028192,0.017791149731104773,4146.357749099166,area_weighted_exact,NA,NA,NA,79.43762010510036,57.733151998697565,40.487733028192004,1.7791149731104774
2018,Cabo Delgado,Mecúfi,0.37080801450144957,0.12829590417390024,0.6833619524338438,1224.3274541049116,area_weighted_exact,NA,NA,NA,37.08080145014495,12.829590417390024,68.33619524338438,Yes,Yes,0.8224332044715696,0.6331860367542523,0.3667851819193503,2.8781326397335396e-5,1224.3274541049116,area_weighted_exact,NA,NA,NA,82.24332044715696,63.31860367542524,36.67851819193503,0.00287813263973354
2018,Cabo Delgado,Meluco,0.3770367873180407,0.04596069960106455,0.8484775530334981,5729.014605867038,area_weighted_exact,NA,NA,NA,37.70367873180407,4.596069960106456,84.84775530334981,Uncertain,Uncertain,0.7117865647911417,0.15018042487510463,0.8469649311461037,0.0028546439787931646,5729.014605867038,area_weighted_exact,NA,NA,NA,71.17865647911417,15.018042487510463,84.69649311461038,0.28546439787931643
2018,Cabo Delgado,Metuge,0.30642053682612064,0.05783388221516869,0.7093355846772781,1303.3688831716665,area_weighted_exact,NA,NA,NA,30.642053682612065,5.783388221516869,70.9335584677278,Uncertain,Uncertain,0.5975817843243076,0.17147234531514488,0.768417833812628,0.06010982087222701,1303.3688831716665,area_weighted_exact,NA,NA,NA,59.75817843243077,17.14723453151449,76.8417833812628,6.0109820872227004
2018,Cabo Delgado,Mocímboa da Praia,0.28634541393168567,0.04325715282232316,0.6821083351117118,3350.8654040090505,area_weighted_exact,NA,NA,NA,28.63454139316857,4.325715282232316,68.21083351117117,Uncertain,Uncertain,0.5532962686432937,0.08516197113567033,0.8040709889009582,0.1107670399633697,3350.8654040090505,area_weighted_exact,NA,NA,NA,55.32962686432937,8.516197113567033,80.40709889009582,11.07670399633697
2018,Cabo Delgado,Montepuez,0.3982126688780868,0.05857128960869879,0.8441895663151956,17805.39640405698,area_weighted_exact,NA,NA,NA,39.82126688780868,5.857128960869879,84.41895663151956,Uncertain,Uncertain,0.7353395709934185,0.2849172302218194,0.7134009665503089,0.0016818032278730192,17805.39640405698,area_weighted_exact,NA,NA,NA,73.53395709934185,28.49172302218194,71.34009665503089,0.1681803227873019
2018,Cabo Delgado,Mueda,0.3530000535940017,0.04265851459234962,0.770528500285197,11152.760415600105,area_weighted_exact,NA,NA,NA,35.300005359400174,4.265851459234963,77.0528500285197,Uncertain,Uncertain,0.627249720293723,0.17056629022575495,0.691985692568937,0.13744801720530966,11152.760415600105,area_weighted_exact,NA,NA,NA,62.724972029372296,17.056629022575496,69.1985692568937,13.744801720530967
2018,Cabo Delgado,Muidumbe,0.18226252307888666,0.026803544817533307,0.49016850220476443,2095.7918785226193,area_weighted_exact,NA,NA,NA,18.226252307888664,2.680354481753331,49.01685022047644,Uncertain,Uncertain,0.323826666884236,0.027148962241071946,0.593950192898435,0.3789008448604935,2095.7918785226193,area_weighted_exact,NA,NA,NA,32.3826666884236,2.7148962241071946,59.395019289843496,37.89008448604935
2018,Cabo Delgado,Namuno,0.5385268687712089,0.20282606249741333,0.8381783965978744,5980.892294927423,area_weighted_exact,NA,NA,NA,53.852686877120895,20.282606249741335,83.81783965978744,Yes,Yes,0.9460170647488223,0.9800132547711666,0.019986745228832956,0,5980.892294927423,area_weighted_exact,NA,NA,NA,94.60170647488223,98.00132547711667,1.9986745228832956,0
2018,Cabo Delgado,Nangade,0.2730068546936696,0.03803155703441178,0.6655030591906106,2867.8718541406356,area_weighted_exact,NA,NA,NA,27.300685469366957,3.803155703441178,66.55030591906106,Uncertain,Uncertain,0.523834518815804,0,0.8854048985111462,0.11459510148885353,2867.8718541406356,area_weighted_exact,NA,NA,NA,52.3834518815804,0,88.54048985111463,11.459510148885354
2018,Cabo Delgado,Palma,0.3885919942858057,0.056012832246683256,0.8392565618059004,3200.829308463472,area_weighted_exact,NA,NA,NA,38.859199428580574,5.601283224668325,83.92565618059004,Uncertain,Uncertain,0.7423360359654433,0.2555446196820225,0.7444553803179781,0,3200.829308463472,area_weighted_exact,NA,NA,NA,74.23360359654433,25.55446196820225,74.44553803179781,0
2018,Cabo Delgado,Pemba,0.1937807775314041,0.0687067814909787,0.39145104310250467,113.9895955423625,area_weighted_exact,NA,NA,NA,19.37807775314041,6.87067814909787,39.14510431025047,Uncertain,Uncertain,0.36645023600873966,0,0.7375568601432794,0.2624431398567205,113.9895955423625,area_weighted_exact,NA,NA,NA,36.64502360087397,0,73.75568601432794,26.24431398567205
2018,Cabo Delgado,Quissanga,0.33853689116312957,0.047756536050932726,0.7848219921951516,2049.3332291390257,area_weighted_exact,NA,NA,NA,33.85368911631296,4.7756536050932725,78.48219921951515,Uncertain,Uncertain,0.6636093471783447,0.1837492269763975,0.8162507730236027,0,2049.3332291390257,area_weighted_exact,NA,NA,NA,66.36093471783447,18.37492269763975,81.62507730236027,0
2018,Gaza,Bilene,0.1534166171618893,0.048356750015843775,0.3460965568448389,1587.0846573048068,area_weighted_exact,NA,NA,NA,15.34166171618893,4.835675001584377,34.60965568448389,Uncertain,No,0.2777379810863351,0.08092690326770144,0.35053033101270153,0.5685427657195969,1587.0846573048068,area_weighted_exact,NA,NA,NA,27.773798108633507,8.092690326770144,35.05303310127015,56.854276571959694
2018,Gaza,Chibuto,0.1552564455530737,0.029739035929844577,0.4646651066577701,5521.56185844714,area_weighted_exact,NA,NA,NA,15.52564455530737,2.9739035929844575,46.46651066577701,Uncertain,Uncertain,0.2623764625356914,0.044937130332913904,0.5485365853192563,0.40652628434782984,5521.56185844714,area_weighted_exact,NA,NA,NA,26.237646253569142,4.493713033291391,54.85365853192563,40.65262843478298
2018,Gaza,Chicualacuala,0.23990562274162222,0.014206871882894741,0.7519218438894968,11149.428022156691,area_weighted_exact,NA,NA,NA,23.990562274162222,1.420687188289474,75.19218438894968,Uncertain,Uncertain,0.44730746851750464,0,0.9748171180545283,0.025182881945471736,11149.428022156691,area_weighted_exact,NA,NA,NA,44.73074685175046,0,97.48171180545283,2.5182881945471736
2018,Gaza,Chigubo,0.20916593853253096,0.011132277603171968,0.7067020998339535,10321.090779254524,area_weighted_exact,NA,NA,NA,20.916593853253097,1.113227760317197,70.67020998339535,Uncertain,Uncertain,0.3826600528419299,0,0.953383933203896,0.04661606679610396,10321.090779254524,area_weighted_exact,NA,NA,NA,38.266005284192985,0,95.3383933203896,4.661606679610395
2018,Gaza,Chókwè,0.09272614010369211,0.029620176632970854,0.23363680601669093,2444.4649751563247,area_weighted_exact,NA,NA,NA,9.27261401036921,2.9620176632970856,23.363680601669092,No,No,0.12620465629260808,0.04048353272050421,0.13891819359621846,0.8205982736832774,2444.4649751563247,area_weighted_exact,NA,NA,NA,12.620465629260808,4.048353272050421,13.891819359621845,82.05982736832775
2018,Gaza,Limpopo,0.20929410129951614,0.09405798580822582,0.37936347356654754,1590.1066980998437,area_weighted_exact,NA,NA,NA,20.929410129951613,9.405798580822582,37.93634735665476,Uncertain,No,0.4277622205910936,0.27890892740024853,0.3346965723451775,0.3863945002545741,1590.1066980998437,area_weighted_exact,NA,NA,NA,42.77622205910936,27.890892740024853,33.469657234517754,38.639450025457414
2018,Gaza,Guijá,0.10005765975079271,0.012180821904901041,0.34824049316928474,4162.656055988726,area_weighted_exact,NA,NA,NA,10.005765975079271,1.218082190490104,34.82404931692847,No,No,0.15109003337995,0.007470777077605419,0.2040810644995853,0.78844815842281,4162.656055988726,area_weighted_exact,NA,NA,NA,15.109003337995,0.7470777077605419,20.40810644995853,78.84481584228101
2018,Gaza,Mabalane,0.17746022949177037,0.009697274473076618,0.627566730801558,8929.073219463538,area_weighted_exact,NA,NA,NA,17.746022949177036,0.9697274473076618,62.7566730801558,Uncertain,Uncertain,0.31284892690282096,0,0.7656811664228281,0.2343188335771732,8929.073219463538,area_weighted_exact,NA,NA,NA,31.284892690282096,0,76.56811664228282,23.43188335771732
2018,Gaza,Mandlakazi,0.2063622211202799,0.04744011943156769,0.5156468648289241,2789.7285874776526,area_weighted_exact,NA,NA,NA,20.63622211202799,4.744011943156769,51.564686482892405,Uncertain,Uncertain,0.40239439342691374,0.0960849840567784,0.617790204985566,0.2861248109576564,2789.7285874776526,area_weighted_exact,NA,NA,NA,40.23943934269138,9.60849840567784,61.779020498556605,28.61248109576564
2018,Gaza,Massangena,0.25488971269263405,0.01817379762901592,0.7581045543925509,7469.801929930163,area_weighted_exact,NA,NA,NA,25.488971269263406,1.8173797629015922,75.8104554392551,Uncertain,Uncertain,0.4846609557665236,0,1,0,7469.801929930163,area_weighted_exact,NA,NA,NA,48.466095576652364,0,100,0
2018,Gaza,Massingir,0.1727870443509809,0.009780788061091327,0.6180254589787507,5423.261915697852,area_weighted_exact,NA,NA,NA,17.278704435098092,0.9780788061091327,61.80254589787507,Uncertain,Uncertain,0.3050156078528478,0,0.8025425528438036,0.1974574471561958,5423.261915697852,area_weighted_exact,NA,NA,NA,30.50156078528478,0,80.25425528438036,19.74574471561958
2018,Gaza,Xai-Xai,0.10922876945935356,0.046031065822798416,0.21125954775767655,129.39311157670173,area_weighted_exact,NA,NA,NA,10.922876945935355,4.603106582279842,21.125954775767656,No,No,0.1069575327987958,0,0.14811796346297285,0.8518820365370271,129.39311157670173,area_weighted_exact,NA,NA,NA,10.69575327987958,0,14.811796346297285,85.18820365370271
2018,Inhambane,Funhalouro,0.2369138360052582,0.018481019484998036,0.7215485116228272,13621.739552408295,area_weighted_exact,NA,NA,NA,23.69138360052582,1.8481019484998036,72.15485116228272,Uncertain,Uncertain,0.4543795169194074,0,0.9916745148585732,0.008325485141427103,13621.739552408295,area_weighted_exact,NA,NA,NA,45.43795169194074,0,99.16745148585731,0.8325485141427104
2018,Inhambane,Govuro,0.23804178935918802,0.02379450274807042,0.6951672484060852,3828.101182281183,area_weighted_exact,NA,NA,NA,23.804178935918802,2.379450274807042,69.51672484060852,Uncertain,Uncertain,0.4571096369174465,0.02268128683826253,0.9519546518855104,0.02536406127622746,3828.101182281183,area_weighted_exact,NA,NA,NA,45.71096369174465,2.268128683826253,95.19546518855104,2.536406127622746
2018,Inhambane,Homoíne,0.43205674982021514,0.17470307833979795,0.73271002362041,1917.006644200861,area_weighted_exact,NA,NA,NA,43.20567498202151,17.470307833979795,73.271002362041,Yes,Yes,0.88606923893112155,0.7830597319086218,0.21694026809137854,0,1917.006644200861,area_weighted_exact,NA,NA,NA,88.60692389311215,78.30597319086218,21.694026809137853,0
2018,Inhambane,Inhambane,0.1620561022613284,0.04534890940957873,0.375611517616701,106.95231630224511,area_weighted_exact,NA,NA,NA,16.20561022613284,4.534890940957873,37.5611517616701,Uncertain,No,0.26459472933299316,0,0.4608328824681174,0.5391671175318826,106.95231630224511,area_weighted_exact,NA,NA,NA,26.459472933299317,0,46.08328824681174,53.91671175318826
2018,Inhambane,Inharrime,0.4354228165070069,0.15620630697865792,0.7802569148027793,2599.520507879904,area_weighted_exact,NA,NA,NA,43.542281650700694,15.620630697865792,78.02569148027793,Yes,Yes,0.8081509519653274,0.5010484185538568,0.49895158144614277,0,2599.520507879904,area_weighted_exact,NA,NA,NA,80.81509519653274,50.104841855385686,49.89515814461428,0
2018,Inhambane,Inhassoro,0.1364551972546085,0.01027610786681433,0.500089236365323,4636.055641341526,area_weighted_exact,NA,NA,NA,13.64551972546085,1.027610786681433,50.0089236365323,Uncertain,Uncertain,0.21873670846782078,0,0.5825598311338439,0.41744016886615726,4636.055641341526,area_weighted_exact,NA,NA,NA,21.87367084678208,0,58.25598311338439,41.744016886615725
2018,Inhambane,Jangamo,0.3400961767502516,0.14747186811749868,0.5890254859369304,989.2474993787719,area_weighted_exact,NA,NA,NA,34.00961767502516,14.747186811749868,58.90254859369304,Uncertain,Yes,0.7783535129002958,0.591608241755592,0.3835256931111394,0.024866065133268965,989.2474993787719,area_weighted_exact,NA,NA,NA,77.83535129002958,59.1608241755592,38.35256931111394,2.4866065133268966
2018,Inhambane,Mabote,0.2269471733303335,0.01742316297298623,0.7025390330012545,15306.272963426696,area_weighted_exact,NA,NA,NA,22.694717333033353,1.7423162972986228,70.25390330012546,Uncertain,Uncertain,0.4252149058950252,0.011153572414287492,0.9093990951761791,0.07944733240953192,15306.272963426696,area_weighted_exact,NA,NA,NA,42.52149058950252,1.1153572414287491,90.9399095176179,7.944733240953192
2018,Inhambane,Massinga,0.25476508276628584,0.05832151995190375,0.6413262161096398,7173.7213241248155,area_weighted_exact,NA,NA,NA,25.476508276628586,5.832151995190375,64.13262161096398,Uncertain,Uncertain,0.47815949299578825,0.12016602286499486,0.7531051475935114,0.12672882954149303,7173.7213241248155,area_weighted_exact,NA,NA,NA,47.815949299578826,12.016602286499486,75.31051475935115,12.672882954149303
2018,Inhambane,Maxixe,0.2874019580211214,0.170222020962635,0.432961894408075,115.99952415786196,area_weighted_exact,NA,NA,NA,28.74019580211214,17.0222020962635,43.296189440807495,Uncertain,Yes,0.7505076166448967,0.5434494735812778,0.4565505264187223,0,115.99952415786196,area_weighted_exact,NA,NA,NA,75.05076166448967,54.34494735812778,45.65505264187223,0
2018,Inhambane,Morrumbene,0.3868404481796862,0.12399621234574172,0.735611434448859,2487.8270038273827,area_weighted_exact,NA,NA,NA,38.68404481796862,12.399621234574171,73.5611434448859,Uncertain,Uncertain,0.7763088890286205,0.45779454554606963,0.5422054544539296,0,2487.8270038273827,area_weighted_exact,NA,NA,NA,77.63088890286205,45.779454554606964,54.220545445392965,0
2018,Inhambane,Panda,0.32624406744485174,0.050658335897814724,0.7768773153643111,6843.419001673211,area_weighted_exact,NA,NA,NA,32.62440674448517,5.065833589781472,77.68773153643112,Uncertain,Uncertain,0.6359042250834845,0.20351594444601181,0.795458065461867,0.0010259900921196418,6843.419001673211,area_weighted_exact,NA,NA,NA,63.59042250834845,20.351594444601183,79.5458065461867,0.10259900921196419
2018,Inhambane,Vilankulo,0.17555214033561298,0.024724072909992068,0.5243495854877495,5405.629376569867,area_weighted_exact,NA,NA,NA,17.5552140335613,2.4724072909992065,52.434958548774944,Uncertain,Uncertain,0.31568563919482073,0.04218290368766866,0.6146297196887509,0.34318737662357907,5405.629376569867,area_weighted_exact,NA,NA,NA,31.568563919482074,4.218290368766866,61.46297196887509,34.318737662357904
2018,Inhambane,Zavala,0.32038691437711664,0.13206670405402257,0.5727572832971937,1778.127123156096,area_weighted_exact,NA,NA,NA,32.03869143771166,13.206670405402257,57.275728329719364,Uncertain,Yes,0.6685391159074552,0.5133858306347538,0.35196221178667403,0.13465195757857143,1778.127123156096,area_weighted_exact,NA,NA,NA,66.85391159074553,51.33858306347538,35.1962211786674,13.465195757857144
2018,Manica,Chimoio,0.1005750917201051,0.04308317915525538,0.19694811612301635,174.42410242870181,area_weighted_exact,NA,NA,NA,10.05750917201051,4.308317915525538,19.694811612301635,No,No,0.08191802454366556,0,0.16160750955558928,0.8383924904444107,174.42410242870181,area_weighted_exact,NA,NA,NA,8.191802454366556,0,16.160750955558928,83.83924904444106
2018,Manica,Guro,0.15318159440012558,0.013862663341041212,0.5125265291662398,6929.747581522938,area_weighted_exact,NA,NA,NA,15.318159440012558,1.3862663341041213,51.25265291662397,Uncertain,Uncertain,0.25535856087102793,0,0.593974314875755,0.40602568512424714,6929.747581522938,area_weighted_exact,NA,NA,NA,25.535856087102793,0,59.3974314875755,40.60256851242471
2018,Manica,Machaze,0.22305561265307988,0.019233717900724315,0.6743371693951892,13282.71523334556,area_weighted_exact,NA,NA,NA,22.30556126530799,1.9233717900724316,67.43371693951892,Uncertain,Uncertain,0.41674834563315993,0,0.9177914493840007,0.08220855061600078,13282.71523334556,area_weighted_exact,NA,NA,NA,41.67483456331599,0,91.77914493840007,8.220855061600078
